ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
ENSG00000161180	2949	2	2	0	0	0.678195998643608	5.68760743908226	2	2	0	0	0.678195998643608	5.68760743908226
ENSG00000273342	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128228	1099	5	5	0	0	4.54959053685168	38.1545822062184	5	5	0	0	4.54959053685168	38.1545822062184
ENSG00000207751	1131	1	1	0	0	0.884173297966401	7.41501075944014	1	1	0	0	0.884173297966401	7.41501075944014
ENSG00000212102	78	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272954	430	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100023	7669	68	67	0.0147058823529412	1	8.86686660581562	74.3608876629316	66	65	0.0151515151515152	1	8.60607641152693	72.1738027316689
ENSG00000100027	4713	60	58	0.0333333333333333	2	12.7307447485678	106.764827102824	60	58	0.0333333333333333	2	12.7307447485678	106.764827102824
ENSG00000244671	288	1	1	0	0	3.47222222222222	29.1193651698847	1	1	0	0	3.47222222222222	29.1193651698847
ENSG00000100030	11336	741	729	0.0161943319838057	12	65.3669724770642	548.192085583518	737	725	0.0162822252374491	12	65.0141143260409	545.232884041906
ENSG00000200985	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225544	392	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100034	10083	89	88	0.0112359550561798	1	8.82673807398592	74.0243546597724	89	88	0.0112359550561798	1	8.82673807398592	74.0243546597724
ENSG00000224086	37852	13	13	0	0	0.343442882806721	2.88024155120069	13	13	0	0	0.343442882806721	2.88024155120069
ENSG00000100038	6641	46	46	0	0	6.92666767053155	58.0896476088891	44	44	0	0	6.62550820659539	55.5640107563287
ENSG00000197549	3039	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253239	390	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211637	419	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254355	345	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278657	780	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000249333	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253794	325	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228161	162	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253874	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254075	341	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254161	360	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253242	301	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253752	384	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253823	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275361	162	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211638	414	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225741	1262	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000263366	923	1	1	0	0	1.08342361863489	9.08599909959566	0	0	NA	0	0	0
ENSG00000236118	281	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233720	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211639	362	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227710	346	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224465	574	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254308	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253637	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236323	679	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211640	623	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253126	342	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211641	426	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211642	365	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253935	367	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228050	1380	2	2	0	0	1.44927536231884	12.1541698100388	0	0	NA	0	0	0
ENSG00000234726	1242	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169575	755	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279278	8420	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000274422	3293	2	2	0	0	0.607348921955663	5.09345713266128	2	2	0	0	0.607348921955663	5.09345713266128
ENSG00000234630	524	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236850	1776	3	3	0	0	1.68918918918919	14.1661776502142	3	3	0	0	1.68918918918919	14.1661776502142
ENSG00000272779	1121	7	7	0	0	6.24442462087422	52.3681000735839	7	7	0	0	6.24442462087422	52.3681000735839
ENSG00000211643	379	1	1	0	0	2.63852242744063	22.1276442451894	1	1	0	0	2.63852242744063	22.1276442451894
ENSG00000211644	400	1	1	0	0	2.5	20.965942922317	1	1	0	0	2.5	20.965942922317
ENSG00000211645	405	1	1	0	0	2.46913580246914	20.7071041208069	1	1	0	0	2.46913580246914	20.7071041208069
ENSG00000225724	1642	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223350	409	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232515	358	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211647	369	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211648	407	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237428	1561	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211649	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232603	292	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211650	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211651	467	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211652	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254175	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254073	151	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253818	406	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211653	407	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224144	985	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253889	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211654	374	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211655	393	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230821	1651	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253631	340	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226595	328	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275004	5723	28	27	0.0357142857142857	1	4.89253887821073	41.0306763463132	28	27	0.0357142857142857	1	4.89253887821073	41.0306763463132
ENSG00000169548	2148	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000185686	3775	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220891	3111	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253120	283	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211656	412	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211657	383	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253920	297	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253329	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215456	826	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000183169	2375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100121	1229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253338	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253451	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211658	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253913	302	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253779	249	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211659	380	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232350	148	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223999	451	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253822	197	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211660	502	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253546	211	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211661	409	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211662	602	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254240	130	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211663	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278667	366	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211664	374	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253152	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211665	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253786	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211666	402	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253590	223	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211667	360	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231392	163	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275772	1006	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211668	400	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000274381	285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211669	386	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226477	256	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211670	461	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278196	526	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237127	253	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254077	271	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253448	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253234	277	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226420	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211672	403	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253963	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211673	398	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264824	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254709	1335	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211674	127	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211675	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211676	175	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211677	462	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211678	176	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211679	462	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211680	33	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254029	248	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211681	72	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254030	293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211682	70	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222037	317	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211684	46	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211685	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237472	319	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223679	258	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100218	2436	4	4	0	0	1.64203612479475	13.7707342675317	4	4	0	0	1.64203612479475	13.7707342675317
ENSG00000128266	3840	234	232	0.00854700854700855	2	60.9375	511.044858731477	232	230	0.00862068965517241	2	60.4166666666667	506.676953955994
ENSG00000283438	276	1	1	0	0	3.6231884057971	30.3854245250971	1	1	0	0	3.6231884057971	30.3854245250971
ENSG00000275635	60	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100228	4107	28	27	0.0357142857142857	1	6.81762843925006	57.1752034891527	28	27	0.0357142857142857	1	6.81762843925006	57.1752034891527
ENSG00000186716	12389	245	244	0.00408163265306122	1	19.7756073936557	165.845702347814	228	227	0.0043859649122807	1	18.4034223908306	154.338041368578
ENSG00000236794	255	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240160	290	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230701	2239	2	2	0	0	0.893255917820456	7.49118103521822	2	2	0	0	0.893255917820456	7.49118103521822
ENSG00000214526	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236611	346	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215478	1560	2	2	0	0	1.28205128205128	10.7517656011882	2	2	0	0	1.28205128205128	10.7517656011882
ENSG00000133519	3269	21	20	0.0476190476190476	1	6.42398286937902	53.873943269337	21	20	0.0476190476190476	1	6.42398286937902	53.873943269337
ENSG00000248409	629	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234928	1083	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227755	795	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000178248	1578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225413	477	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000280623	4911	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224277	612	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128322	904	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272733	1081	1	1	0	0	0.925069380203515	7.75798072981202	1	1	0	0	0.925069380203515	7.75798072981202
ENSG00000278655	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000189269	1302	2	2	0	0	1.53609831029186	12.8822997986587	2	2	0	0	1.53609831029186	12.8822997986587
ENSG00000275609	210	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211683	1087	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228315	6550	1	1	0	0	0.152671755725191	1.28036292655371	1	1	0	0	0.152671755725191	1.28036292655371
ENSG00000234353	906	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244723	637	1	1	0	0	1.56985871271586	13.1654272667611	1	1	0	0	1.56985871271586	13.1654272667611
ENSG00000273000	3126	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272578	7012	3	3	0	0	0.427837992013691	3.5880107682231	3	3	0	0	0.427837992013691	3.5880107682231
ENSG00000159496	4715	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000187792	6924	26	26	0	0	3.75505488157135	31.4913065268771	26	26	0	0	3.75505488157135	31.4913065268771
ENSG00000128218	610	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169314	2086	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000250479	1360	46	41	0.108695652173913	5	33.8235294117647	283.656874831348	46	41	0.108695652173913	5	33.8235294117647	283.656874831348
ENSG00000099953	5176	2	2	0	0	0.386398763523957	3.24048576851885	2	2	0	0	0.386398763523957	3.24048576851885
ENSG00000280178	747	1	1	0	0	1.33868808567604	11.2267431980278	1	1	0	0	1.33868808567604	11.2267431980278
ENSG00000099956	2481	70	70	0	0	28.2144296654575	236.616848780683	68	68	0	0	27.4083031035873	229.85636738695
ENSG00000099958	3796	2	2	0	0	0.526870389884089	4.41853380870748	2	2	0	0	0.526870389884089	4.41853380870748
ENSG00000272973	613	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133460	8890	55	55	0	0	6.1867266591676	51.8842232048339	55	55	0	0	6.1867266591676	51.8842232048339
ENSG00000251357	788	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279467	8030	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244425	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240972	1109	43	43	0	0	38.7736699729486	325.170620616639	43	43	0	0	38.7736699729486	325.170620616639
ENSG00000218537	1476	1	1	0	0	0.677506775067751	5.68182735022141	1	1	0	0	0.677506775067751	5.68182735022141
ENSG00000273295	5637	10	10	0	0	1.77399325882562	14.8773765636452	10	10	0	0	1.77399325882562	14.8773765636452
ENSG00000225282	1763	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206090	532	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231271	289	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133433	1099	8	8	0	0	7.27934485896269	61.0473315299494	2	2	0	0	1.81983621474067	15.2618328824873
ENSG00000228039	254	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099974	1545	18	18	0	0	11.6504854368932	97.7053650748753	1	1	0	0	0.647249190938511	5.42807583749307
ENSG00000272787	663	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099977	1753	44	44	0	0	25.0998288648032	210.496631735755	22	22	0	0	12.5499144324016	105.248315867878
ENSG00000250470	347	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099984	1184	6	6	0	0	5.06756756756757	42.4985329506425	0	0	NA	0	0	0
ENSG00000224205	315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000276950	2028	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235689	267	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099991	9388	277	272	0.0180505415162455	5	29.5057520238602	247.446365124917	275	270	0.0181818181818182	5	29.2927141031104	245.659748770225
ENSG00000232545	558	13	13	0	0	23.2974910394265	195.381546946323	13	13	0	0	23.2974910394265	195.381546946323
ENSG00000099994	5279	8	8	0	0	1.51543853002463	12.7090390891105	8	8	0	0	1.51543853002463	12.7090390891105
ENSG00000099998	6054	24	23	0.0416666666666667	1	3.96432111000991	33.2462920472816	22	21	0.0454545454545455	1	3.63396101750908	30.4757677100082
ENSG00000230712	664	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128262	5137	1	1	0	0	0.19466614755694	1.63254373543445	1	1	0	0	0.19466614755694	1.63254373543445
ENSG00000225098	691	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215464	456	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100014	7324	64	63	0.015625	1	8.73839432004369	73.283470618694	64	63	0.015625	1	8.73839432004369	73.283470618694
ENSG00000258555	6204	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128271	4193	3	3	0	0	0.715478177915574	6.00026985613651	3	3	0	0	0.715478177915574	6.00026985613651
ENSG00000178803	4025	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100024	6793	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228923	480	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000138867	4529	61	61	0	0	13.4687568999779	112.9540753598	61	61	0	0	13.4687568999779	112.9540753598
ENSG00000100028	2544	72	71	0.0138888888888889	1	28.3018867924528	237.350297233777	68	67	0.0147058823529412	1	26.7295597484277	224.164169609679
ENSG00000100031	4434	9	9	0	0	2.0297699594046	17.0224164457242	9	9	0	0	2.0297699594046	17.0224164457242
ENSG00000178026	3422	17	16	0.0588235294117647	1	4.96785505552309	41.6623062161764	17	16	0.0588235294117647	1	4.96785505552309	41.6623062161764
ENSG00000230947	364	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215481	2751	3	3	0	0	1.09051254089422	9.14544947538364	1	1	0	0	0.363504180298073	3.04848315846121
ENSG00000224124	1285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224806	512	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224334	1165	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000282012	597	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237601	156	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000182351	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000184571	3803	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000167037	8607	149	147	0.0134228187919463	2	17.3114906471477	145.180689923329	149	147	0.0134228187919463	2	17.3114906471477	145.180689923329
ENSG00000199783	68	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206069	950	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000197077	16439	132	129	0.0227272727272727	3	8.02968550398443	67.3399711842774	132	129	0.0227272727272727	3	8.02968550398443	67.3399711842774
ENSG00000279085	5388	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279548	2059	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279006	3000	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279110	13120	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203280	957	1	1	0	0	1.04493207941484	8.7631945338838	1	1	0	0	1.04493207941484	8.7631945338838
ENSG00000271181	246	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100053	867	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236641	482	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244752	886	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279298	1080	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233577	593	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206066	434	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230637	663	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231466	780	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100068	4555	7	7	0	0	1.53677277716795	12.8879561322695	7	7	0	0	1.53677277716795	12.8879561322695
ENSG00000272942	747	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272798	604	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271138	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100058	6435	24	24	0	0	3.72960372960373	31.2778635670929	23	23	0	0	3.57420357420357	29.9746192517974
ENSG00000277872	66	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272977	3754	10	10	0	0	2.6638252530634	22.3398432843015	10	10	0	0	2.6638252530634	22.3398432843015
ENSG00000234884	939	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100077	9303	207	203	0.0193236714975845	4	22.2508868107062	186.604329137681	207	203	0.0193236714975845	4	22.2508868107062	186.604329137681
ENSG00000237387	660	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224003	1628	3	3	0	0	1.84275184275184	15.4540119820518	3	3	0	0	1.84275184275184	15.4540119820518
ENSG00000222585	129	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133454	9706	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278960	352	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231933	6326	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232464	472	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223056	291	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232050	144	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236464	188	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229770	357	1	1	0	0	2.80112044817927	23.4912525740246	1	1	0	0	2.80112044817927	23.4912525740246
ENSG00000100095	7149	402	399	0.00746268656716418	3	56.2316407889215	471.579748483504	394	391	0.00761421319796954	3	55.1126031612813	462.195076871892
ENSG00000224192	535	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252267	110	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230203	807	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128203	3357	57	57	0	0	16.9794459338695	142.39603772083	57	57	0	0	16.9794459338695	142.39603772083
ENSG00000100099	10782	118	117	0.00847457627118644	1	10.9441662029308	91.7819055771992	115	114	0.00869565217391304	1	10.665924689297	89.4484672998128
ENSG00000100104	4319	50	49	0.02	1	11.5767538782125	97.0870244145265	50	49	0.02	1	11.5767538782125	97.0870244145265
ENSG00000100109	5436	67	66	0.0149253731343284	1	12.3252391464312	103.364104179193	67	66	0.0149253731343284	1	12.3252391464312	103.364104179193
ENSG00000261188	2032	14	14	0	0	6.88976377952756	57.7801576599287	14	14	0	0	6.88976377952756	57.7801576599287
ENSG00000128294	6957	37	36	0.027027027027027	1	5.31838436107518	44.6019771812982	37	36	0.027027027027027	1	5.31838436107518	44.6019771812982
ENSG00000221760	112	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213707	563	1	1	0	0	1.77619893428064	14.8958741899233	1	1	0	0	1.77619893428064	14.8958741899233
ENSG00000100122	1102	2	2	0	0	1.81488203266788	15.2202852430613	2	2	0	0	1.81488203266788	15.2202852430613
ENSG00000196431	811	1	1	0	0	1.23304562268804	10.3407856583561	1	1	0	0	1.23304562268804	10.3407856583561
ENSG00000226912	448	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225783	11505	566	563	0.00530035335689046	3	49.1960017383746	412.576225781188	557	554	0.00538599640933573	3	48.4137331594959	406.01582643131
ENSG00000278404	135	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206028	2613	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000277941	149	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275942	85	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244625	2847	4	4	0	0	1.40498770635757	11.7827568232199	4	4	0	0	1.40498770635757	11.7827568232199
ENSG00000276991	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223704	6043	2	2	0	0	0.330961442991891	2.77556748930227	2	2	0	0	0.330961442991891	2.77556748930227
ENSG00000231369	578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235271	744	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279440	5182	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200443	105	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279914	1298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279848	1315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236858	2383	1	1	0	0	0.419639110365086	3.51925185435451	1	1	0	0	0.419639110365086	3.51925185435451
ENSG00000280025	4254	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231405	473	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238195	308	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233521	975	1	1	0	0	1.02564102564103	8.60141248095056	1	1	0	0	1.02564102564103	8.60141248095056
ENSG00000233574	274	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223726	578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226741	5052	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230051	571	1	1	0	0	1.75131348511384	14.6871754271923	1	1	0	0	1.75131348511384	14.6871754271923
ENSG00000280445	1044	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227880	770	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224027	577	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227838	819	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231495	115	0	0	NA	0	0	0	0	0	NA	0	0	0
