ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
ENSG00000185651	3838	198	196	0.0101010101010101	2	51.5893694632621	395.223925652423	194	192	0.0103092783505155	2	50.5471599791558	387.239603922071
ENSG00000275293	320	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000161179	1754	24	23	0.0416666666666667	1	13.6830102622577	104.824949148544	24	23	0.0416666666666667	1	13.6830102622577	104.824949148544
ENSG00000161180	2949	1	1	0	0	0.339097999321804	2.59781508995345	1	1	0	0	0.339097999321804	2.59781508995345
ENSG00000273342	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128228	1099	3	3	0	0	2.72975432211101	20.9125296640748	3	3	0	0	2.72975432211101	20.9125296640748
ENSG00000207751	1131	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212102	78	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272954	430	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100023	7669	72	72	0	0	9.38844699439301	71.9244859068505	72	72	0	0	9.38844699439301	71.9244859068505
ENSG00000100027	4713	72	71	0.0138888888888889	1	15.2768936982813	117.035621137203	72	71	0.0138888888888889	1	15.2768936982813	117.035621137203
ENSG00000244671	288	1	1	0	0	3.47222222222222	26.6005440981692	1	1	0	0	3.47222222222222	26.6005440981692
ENSG00000100030	11336	899	884	0.0166852057842047	15	79.3048694424841	607.551170919653	899	884	0.0166852057842047	15	79.3048694424841	607.551170919653
ENSG00000200985	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225544	392	1	1	0	0	2.55102040816327	19.5432568884508	1	1	0	0	2.55102040816327	19.5432568884508
ENSG00000100034	10083	120	120	0	0	11.9012198750372	91.1747301430851	118	118	0	0	11.7028662104532	89.6551513073671
ENSG00000224086	37852	12	12	0	0	0.317024199513896	2.42870866541458	12	12	0	0	0.317024199513896	2.42870866541458
ENSG00000100038	6641	64	63	0.015625	1	9.63710284595693	73.8294276189512	56	55	0.0178571428571429	1	8.43246499021232	64.6007491665823
ENSG00000197549	3039	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253239	390	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211637	419	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254355	345	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278657	780	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000249333	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253794	325	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228161	162	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253874	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254075	341	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254161	360	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253242	301	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253752	384	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253823	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275361	162	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211638	414	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225741	1262	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000263366	923	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236118	281	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233720	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211639	362	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227710	346	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224465	574	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254308	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253637	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236323	679	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211640	623	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253126	342	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211641	426	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211642	365	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253935	367	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228050	1380	5	5	0	0	3.6231884057971	27.7570894937418	0	0	NA	0	0	0
ENSG00000234726	1242	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169575	755	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279278	8420	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000274422	3293	2	2	0	0	0.607348921955663	4.65287379305966	1	1	0	0	0.303674460977832	2.32643689652983
ENSG00000234630	524	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236850	1776	8	7	0.125	1	4.5045045045045	34.5088139651925	8	7	0.125	1	4.5045045045045	34.5088139651925
ENSG00000272779	1121	3	3	0	0	2.67618198037467	20.5021142737004	3	3	0	0	2.67618198037467	20.5021142737004
ENSG00000211643	379	3	3	0	0	7.9155672823219	60.6408182079636	3	3	0	0	7.9155672823219	60.6408182079636
ENSG00000211644	400	1	1	0	0	2.5	19.1523917506818	1	1	0	0	2.5	19.1523917506818
ENSG00000211645	405	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225724	1642	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223350	409	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232515	358	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211647	369	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211648	407	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237428	1561	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211649	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232603	292	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211650	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211651	467	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211652	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254175	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254073	151	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253818	406	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211653	407	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224144	985	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253889	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211654	374	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211655	393	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230821	1651	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253631	340	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226595	328	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275004	5723	39	39	0	0	6.81460772322209	52.2064146969485	39	39	0	0	6.81460772322209	52.2064146969485
ENSG00000169548	2148	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000185686	3775	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220891	3111	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253120	283	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211656	412	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211657	383	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253920	297	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253329	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215456	826	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000183169	2375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100121	1229	3	3	0	0	2.44100895036615	18.7004638737333	0	0	NA	0	0	0
ENSG00000253338	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253451	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211658	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253913	302	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253779	249	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211659	380	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232350	148	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223999	451	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253822	197	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211660	502	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253546	211	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211661	409	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211662	602	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254240	130	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211663	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278667	366	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211664	374	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253152	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211665	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253786	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211666	402	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253590	223	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211667	360	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231392	163	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275772	1006	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211668	400	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000274381	285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211669	386	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226477	256	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211670	461	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278196	526	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237127	253	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254077	271	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253448	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253234	277	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226420	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211672	403	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253963	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211673	398	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264824	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254709	1335	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211674	127	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211675	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211676	175	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211677	462	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211678	176	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211679	462	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211680	33	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254029	248	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211681	72	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254030	293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211682	70	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222037	317	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211684	46	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211685	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237472	319	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223679	258	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100218	2436	11	10	0.0909090909090909	1	4.51559934318555	34.5938110439245	5	5	0	0	2.05254515599343	15.7244595654202
ENSG00000128266	3840	226	224	0.00884955752212389	2	58.8541666666667	450.879222463968	226	224	0.00884955752212389	2	58.8541666666667	450.879222463968
ENSG00000283438	276	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275635	60	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100228	4107	32	32	0	0	7.79157535914293	59.6909214533059	32	32	0	0	7.79157535914293	59.6909214533059
ENSG00000186716	12389	317	313	0.0126182965299685	4	25.5872144644443	196.0225420927	301	297	0.0132890365448505	4	24.2957462264912	186.128659841964
ENSG00000236794	255	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240160	290	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230701	2239	3	3	0	0	1.33988387673068	10.2647923630273	3	3	0	0	1.33988387673068	10.2647923630273
ENSG00000214526	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236611	346	1	1	0	0	2.89017341040462	22.1414933533894	1	1	0	0	2.89017341040462	22.1414933533894
ENSG00000215478	1560	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133519	3269	14	14	0	0	4.28265524625268	32.8092364037376	14	14	0	0	4.28265524625268	32.8092364037376
ENSG00000248409	629	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234928	1083	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227755	795	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000178248	1578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225413	477	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000280623	4911	1	1	0	0	0.203624516391774	1.55995860319135	1	1	0	0	0.203624516391774	1.55995860319135
ENSG00000224277	612	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128322	904	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272733	1081	1	1	0	0	0.925069380203515	7.08691646648726	1	1	0	0	0.925069380203515	7.08691646648726
ENSG00000278655	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000189269	1302	1	1	0	0	0.768049155145929	5.88399132125402	1	1	0	0	0.768049155145929	5.88399132125402
ENSG00000275609	210	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211683	1087	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228315	6550	1	1	0	0	0.152671755725191	1.1696117099653	1	1	0	0	0.152671755725191	1.1696117099653
ENSG00000234353	906	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244723	637	2	2	0	0	3.13971742543171	24.0532392473241	2	2	0	0	3.13971742543171	24.0532392473241
ENSG00000273000	3126	1	1	0	0	0.319897632757518	2.45072191307509	1	1	0	0	0.319897632757518	2.45072191307509
ENSG00000272578	7012	8	8	0	0	1.14090131203651	8.74039555079604	8	8	0	0	1.14090131203651	8.74039555079604
ENSG00000159496	4715	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000187792	6924	32	32	0	0	4.62160600808781	35.405923513681	32	32	0	0	4.62160600808781	35.405923513681
ENSG00000128218	610	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169314	2086	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000250479	1360	39	39	0	0	28.6764705882353	219.689199493115	39	39	0	0	28.6764705882353	219.689199493115
ENSG00000099953	5176	2	2	0	0	0.386398763523957	2.96018419639595	2	2	0	0	0.386398763523957	2.96018419639595
ENSG00000280178	747	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099956	2481	62	62	0	0	24.9899234179766	191.44672124825	62	62	0	0	24.9899234179766	191.44672124825
ENSG00000099958	3796	4	4	0	0	1.05374077976818	8.07266248711563	4	4	0	0	1.05374077976818	8.07266248711563
ENSG00000272973	613	2	2	0	0	3.2626427406199	24.9949647643482	2	2	0	0	3.2626427406199	24.9949647643482
ENSG00000133460	8890	49	48	0.0204081632653061	1	5.51181102362205	42.2257455920544	49	48	0.0204081632653061	1	5.51181102362205	42.2257455920544
ENSG00000251357	788	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279467	8030	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244425	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240972	1109	40	37	0.075	3	36.068530207394	276.319448161325	40	37	0.075	3	36.068530207394	276.319448161325
ENSG00000218537	1476	3	3	0	0	2.03252032520325	15.5710502038064	3	3	0	0	2.03252032520325	15.5710502038064
ENSG00000273295	5637	11	11	0	0	1.95139258470818	14.9495340966826	11	11	0	0	1.95139258470818	14.9495340966826
ENSG00000225282	1763	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206090	532	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231271	289	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133433	1099	7	7	0	0	6.36942675159236	48.7959025495078	3	3	0	0	2.72975432211101	20.9125296640748
ENSG00000228039	254	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099974	1545	20	19	0.05	1	12.9449838187702	99.1709605213298	2	2	0	0	1.29449838187702	9.91709605213298
ENSG00000272787	663	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099977	1753	42	42	0	0	23.9589275527667	183.548306566717	20	20	0	0	11.4090131203651	87.4039555079604
ENSG00000250470	347	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099984	1184	4	4	0	0	3.37837837837838	25.8816104738944	0	0	NA	0	0	0
ENSG00000224205	315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000276950	2028	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235689	267	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099991	9388	313	309	0.012779552715655	4	33.3404345973583	255.419625818637	306	302	0.0130718954248366	4	32.5948018747337	249.707365816303
ENSG00000232545	558	7	7	0	0	12.5448028673835	96.1051915804823	7	7	0	0	12.5448028673835	96.1051915804823
ENSG00000099994	5279	7	7	0	0	1.32600871377155	10.1584953403882	7	7	0	0	1.32600871377155	10.1584953403882
ENSG00000099998	6054	23	23	0	0	3.7991410637595	29.1050551876896	23	23	0	0	3.7991410637595	29.1050551876896
ENSG00000230712	664	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128262	5137	3	3	0	0	0.58399844267082	4.47398678232785	2	2	0	0	0.38933229511388	2.98265785488524
ENSG00000225098	691	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215464	456	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100014	7324	70	69	0.0142857142857143	1	9.55761878754779	73.2205036891168	70	69	0.0142857142857143	1	9.55761878754779	73.2205036891168
ENSG00000258555	6204	1	1	0	0	0.161186331399097	1.2348415055243	1	1	0	0	0.161186331399097	1.2348415055243
ENSG00000128271	4193	2	2	0	0	0.476985451943716	3.65416489400083	2	2	0	0	0.476985451943716	3.65416489400083
ENSG00000178803	4025	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100024	6793	2	2	0	0	0.294420727219196	2.25554444288907	2	2	0	0	0.294420727219196	2.25554444288907
ENSG00000228923	480	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000138867	4529	62	62	0	0	13.6895561934202	104.875097243742	60	60	0	0	13.2479576065357	101.492029590718
ENSG00000100028	2544	99	95	0.0404040404040404	4	38.9150943396226	298.126852722877	97	93	0.0412371134020619	4	38.1289308176101	292.104088021405
ENSG00000100031	4434	15	15	0	0	3.382949932341	25.916632950855	11	11	0	0	2.4808299503834	19.005530830627
ENSG00000178026	3422	25	25	0	0	7.30566919929866	55.9684154023431	22	22	0	0	6.42898889538282	49.252205554062
ENSG00000230947	364	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215481	2751	4	4	0	0	1.45401672119229	11.1391591425267	2	2	0	0	0.727008360596147	5.56957957126334
ENSG00000224124	1285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224806	512	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224334	1165	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000282012	597	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237601	156	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000182351	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000184571	3803	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000167037	8607	164	163	0.00609756097560976	1	19.0542581619612	145.973846734603	160	159	0.00625	1	18.5895201580109	142.413509009369
ENSG00000199783	68	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206069	950	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000197077	16439	136	136	0	0	8.27300930713547	63.3791660829181	134	134	0	0	8.15134740555995	62.4471195228752
ENSG00000279085	5388	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279548	2059	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279006	3000	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279110	13120	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203280	957	3	2	0.333333333333333	1	3.13479623824451	24.0155382453691	3	2	0.333333333333333	1	3.13479623824451	24.0155382453691
ENSG00000271181	246	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100053	867	1	1	0	0	1.15340253748558	8.83616689766174	1	1	0	0	1.15340253748558	8.83616689766174
ENSG00000236641	482	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244752	886	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279298	1080	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233577	593	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206066	434	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230637	663	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231466	780	2	2	0	0	2.56410256410256	19.643478718648	2	2	0	0	2.56410256410256	19.643478718648
ENSG00000100068	4555	5	5	0	0	1.09769484083425	8.40939264574394	5	5	0	0	1.09769484083425	8.40939264574394
ENSG00000272942	747	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272798	604	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271138	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100058	6435	24	24	0	0	3.72960372960373	28.5723326816699	24	24	0	0	3.72960372960373	28.5723326816699
ENSG00000277872	66	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272977	3754	11	11	0	0	2.93020777836974	22.4481949128929	11	11	0	0	2.93020777836974	22.4481949128929
ENSG00000234884	939	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100077	9303	263	257	0.0228136882129278	6	28.2704503923466	216.578696352975	263	257	0.0228136882129278	6	28.2704503923466	216.578696352975
ENSG00000237387	660	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224003	1628	4	4	0	0	2.45700245700246	18.8229894355595	4	4	0	0	2.45700245700246	18.8229894355595
ENSG00000222585	129	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133454	9706	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278960	352	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231933	6326	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232464	472	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223056	291	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232050	144	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236464	188	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229770	357	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100095	7149	468	464	0.00854700854700855	4	65.4637012169534	501.514580462671	454	450	0.00881057268722467	4	63.505385368583	486.512007542848
ENSG00000224192	535	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252267	110	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230203	807	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128203	3357	93	92	0.010752688172043	1	27.7033065236819	212.23383173231	93	92	0.010752688172043	1	27.7033065236819	212.23383173231
ENSG00000100099	10782	184	179	0.0271739130434783	5	17.0654795028752	130.737899540918	184	179	0.0271739130434783	5	17.0654795028752	130.737899540918
ENSG00000100104	4319	65	65	0	0	15.0497800416763	115.295713247911	65	65	0	0	15.0497800416763	115.295713247911
ENSG00000100109	5436	55	55	0	0	10.1177336276674	77.5115192264533	53	53	0	0	9.74981604120677	74.6929185273096
ENSG00000261188	2032	12	11	0.0833333333333333	1	5.90551181102362	45.2418702772012	12	11	0.0833333333333333	1	5.90551181102362	45.2418702772012
ENSG00000128294	6957	38	37	0.0263157894736842	1	5.46212447894207	41.845099124675	38	37	0.0263157894736842	1	5.46212447894207	41.845099124675
ENSG00000221760	112	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213707	563	2	2	0	0	3.55239786856128	27.2147662531891	2	2	0	0	3.55239786856128	27.2147662531891
ENSG00000100122	1102	1	1	0	0	0.907441016333938	6.95186633418578	1	1	0	0	0.907441016333938	6.95186633418578
ENSG00000196431	811	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226912	448	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225783	11505	620	614	0.00967741935483871	6	53.8896132116471	412.845993408874	616	610	0.00974025974025974	6	53.541938287701	410.182470870752
ENSG00000278404	135	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206028	2613	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000277941	149	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275942	85	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244625	2847	9	9	0	0	3.16122233930453	24.2179874613469	7	7	0	0	2.45872848612575	18.8362124699365
ENSG00000276991	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223704	6043	5	5	0	0	0.827403607479729	6.33870321055165	5	5	0	0	0.827403607479729	6.33870321055165
ENSG00000231369	578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235271	744	1	1	0	0	1.34408602150538	10.2969848121945	1	1	0	0	1.34408602150538	10.2969848121945
ENSG00000279440	5182	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200443	105	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279914	1298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279848	1315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236858	2383	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000280025	4254	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231405	473	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238195	308	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233521	975	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233574	274	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223726	578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226741	5052	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230051	571	1	1	0	0	1.75131348511384	13.4167367780608	1	1	0	0	1.75131348511384	13.4167367780608
ENSG00000280445	1044	0	0	NA	0	0	0	0	0	NA	0	0	0
