ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
ENSG00000200057	301	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252020	143	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275840	318	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169635	7219	209	200	0.0430622009569378	9	28.9513783072448	123.079512412561	209	200	0.0430622009569378	9	28.9513783072448	123.079512412561
ENSG00000276800	317	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206140	4299	2	2	0	0	0.465224470807164	1.97778497526693	0	0	NA	0	0	0
ENSG00000183506	7474	280	273	0.025	7	37.4632057800375	159.265408778988	89	85	0.0449438202247191	4	11.9079475515119	50.6236477904641
ENSG00000252143	143	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222352	301	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000183246	6105	17	17	0	0	2.78460278460278	11.838039258594	0	0	NA	0	0	0
ENSG00000185651	3838	476	461	0.0315126050420168	15	124.02292860865	527.252326957808	461	446	0.0325379609544469	15	120.114643043252	510.637232620902
ENSG00000275293	320	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000161179	1754	152	148	0.0263157894736842	4	86.6590649942987	368.409246441912	152	148	0.0263157894736842	4	86.6590649942987	368.409246441912
ENSG00000161180	2949	5	5	0	0	1.69548999660902	7.20794982084821	5	5	0	0	1.69548999660902	7.20794982084821
ENSG00000273342	441	1	1	0	0	2.26757369614512	9.64001996448135	1	1	0	0	2.26757369614512	9.64001996448135
ENSG00000128228	1099	51	50	0.0196078431372549	1	46.4058234758872	197.282701566105	51	50	0.0196078431372549	1	46.4058234758872	197.282701566105
ENSG00000207751	1131	8	8	0	0	7.07338638373121	30.0707254064458	7	7	0	0	6.18921308576481	26.3118847306401
ENSG00000212102	78	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272954	430	4	4	0	0	9.30232558139535	39.5465005054537	4	4	0	0	9.30232558139535	39.5465005054537
ENSG00000100023	7669	249	246	0.0120481927710843	3	32.4683791889425	138.031158205729	245	242	0.0122448979591837	3	31.9467988003651	135.813790202424
ENSG00000100027	4713	33	31	0.0606060606060606	2	7.00190961171228	29.7668598648625	33	31	0.0606060606060606	2	7.00190961171228	29.7668598648625
ENSG00000244671	288	1	1	0	0	3.47222222222222	14.7612805706121	1	1	0	0	3.47222222222222	14.7612805706121
ENSG00000100030	11336	839	806	0.0393325387365912	33	74.0119971771348	314.643414505834	835	802	0.0395209580838323	33	73.6591390261115	313.143326713196
ENSG00000200985	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225544	392	1	1	0	0	2.55102040816327	10.8450224600415	1	1	0	0	2.55102040816327	10.8450224600415
ENSG00000100034	10083	246	241	0.0203252032520325	5	24.3975007438262	103.719845865985	242	237	0.0206611570247934	5	24.0007934146583	102.033344307188
ENSG00000224086	37852	7	7	0	0	0.184930783049773	0.786186770325317	7	7	0	0	0.184930783049773	0.786186770325317
ENSG00000100038	6641	218	216	0.00917431192660551	2	32.8263815690408	139.553115396071	191	189	0.0104712041884817	2	28.7607288059027	122.269013947934
ENSG00000197549	3039	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253239	390	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211637	419	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254355	345	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278657	780	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000249333	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253794	325	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228161	162	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253874	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254075	341	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254161	360	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253242	301	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253752	384	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253823	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275361	162	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211638	414	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225741	1262	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000263366	923	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236118	281	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233720	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211639	362	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227710	346	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224465	574	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254308	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253637	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236323	679	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211640	623	1	1	0	0	1.60513643659711	6.82383435688005	1	1	0	0	1.60513643659711	6.82383435688005
ENSG00000253126	342	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211641	426	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211642	365	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253935	367	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228050	1380	20	20	0	0	14.4927536231884	61.6123015121199	1	1	0	0	0.72463768115942	3.080615075606
ENSG00000234726	1242	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169575	755	1	1	0	0	1.32450331125828	5.63079311832619	1	1	0	0	1.32450331125828	5.63079311832619
ENSG00000279278	8420	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000274422	3293	3	3	0	0	0.911023382933495	3.87298706741841	3	3	0	0	0.911023382933495	3.87298706741841
ENSG00000234630	524	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236850	1776	6	5	0.166666666666667	1	3.37837837837838	14.3623270416766	6	5	0.166666666666667	1	3.37837837837838	14.3623270416766
ENSG00000272779	1121	10	10	0	0	8.92060660124888	37.9237181475136	10	10	0	0	8.92060660124888	37.9237181475136
ENSG00000211643	379	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211644	400	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211645	405	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225724	1642	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223350	409	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232515	358	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211647	369	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211648	407	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237428	1561	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211649	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232603	292	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211650	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211651	467	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211652	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254175	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254073	151	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253818	406	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211653	407	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224144	985	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253889	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211654	374	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211655	393	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230821	1651	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253631	340	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226595	328	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275004	5723	64	62	0.03125	2	11.1829460073388	47.5414858426562	64	62	0.03125	2	11.1829460073388	47.5414858426562
ENSG00000169548	2148	11	11	0	0	5.12104283054004	21.7708272102882	11	11	0	0	5.12104283054004	21.7708272102882
ENSG00000185686	3775	827	798	0.0350665054413543	29	219.072847682119	931.333181771152	809	780	0.0358467243510507	29	214.304635761589	911.062326545178
ENSG00000220891	3111	1	1	0	0	0.321440051430408	1.36652163430931	1	1	0	0	0.321440051430408	1.36652163430931
ENSG00000253120	283	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211656	412	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211657	383	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253920	297	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253329	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215456	826	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000183169	2375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100121	1229	7	7	0	0	5.69568755085435	24.2137848904426	0	0	NA	0	0	0
ENSG00000253338	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253451	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211658	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253913	302	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253779	249	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211659	380	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232350	148	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223999	451	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253822	197	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211660	502	7	7	0	0	13.9442231075697	59.280361813454	0	0	NA	0	0	0
ENSG00000253546	211	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211661	409	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211662	602	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254240	130	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211663	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278667	366	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211664	374	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253152	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211665	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253786	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211666	402	191	103	0.460732984293194	88	475.124378109453	2019.87194434883	183	97	0.469945355191257	86	455.223880597015	1935.26997809338
ENSG00000253590	223	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211667	360	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231392	163	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275772	1006	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211668	400	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000274381	285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211669	386	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226477	256	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211670	461	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278196	526	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237127	253	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254077	271	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253448	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253234	277	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226420	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211672	403	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253963	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211673	398	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264824	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254709	1335	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211674	127	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211675	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211676	175	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211677	462	3683	2848	0.226717349986424	835	7971.86147186147	33890.3665505855	824	714	0.133495145631068	110	1783.54978354978	7582.31388479024
ENSG00000211678	176	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211679	462	2593	2378	0.0829155418434246	215	5612.55411255411	23860.3639602683	119	78	0.34453781512605	41	257.575757575758	1095.01863141995
ENSG00000211680	33	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254029	248	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211681	72	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254030	293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211682	70	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222037	317	5	5	0	0	15.7728706624606	67.0543975447362	1	1	0	0	3.15457413249211	13.4108795089472
ENSG00000211684	46	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211685	441	14	14	0	0	31.7460317460317	134.960279502739	8	8	0	0	18.140589569161	77.1201597158508
ENSG00000237472	319	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223679	258	1	1	0	0	3.87596899224806	16.477708543939	1	1	0	0	3.87596899224806	16.477708543939
ENSG00000100218	2436	1	1	0	0	0.410509031198686	1.74517602805266	1	1	0	0	0.410509031198686	1.74517602805266
ENSG00000128266	3840	34	34	0	0	8.85416666666667	37.6412654550608	34	34	0	0	8.85416666666667	37.6412654550608
ENSG00000283438	276	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275635	60	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100228	4107	18	18	0	0	4.3827611395179	18.6322080540669	18	18	0	0	4.3827611395179	18.6322080540669
ENSG00000186716	12389	343	337	0.0174927113702624	6	27.6858503511179	117.699438202223	329	324	0.0151975683890578	5	26.555815642909	112.895379500092
ENSG00000236794	255	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240160	290	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230701	2239	8	8	0	0	3.57302367128182	15.189812610402	8	8	0	0	3.57302367128182	15.189812610402
ENSG00000214526	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236611	346	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215478	1560	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133519	3269	1	1	0	0	0.305903946160905	1.3004737853583	1	1	0	0	0.305903946160905	1.3004737853583
ENSG00000248409	629	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234928	1083	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227755	795	1	1	0	0	1.25786163522013	5.34748277275003	1	1	0	0	1.25786163522013	5.34748277275003
ENSG00000178248	1578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225413	477	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000280623	4911	205	199	0.0292682926829268	6	41.7430258603136	177.459988778036	199	193	0.0301507537688442	6	40.5212787619629	172.266037886972
ENSG00000224277	612	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128322	904	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272733	1081	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278655	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000189269	1302	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275609	210	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211683	1087	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228315	6550	1	1	0	0	0.152671755725191	0.649045618982637	1	1	0	0	0.152671755725191	0.649045618982637
ENSG00000234353	906	2	2	0	0	2.2075055187638	9.38465519721032	2	2	0	0	2.2075055187638	9.38465519721032
ENSG00000244723	637	5	3	0.4	2	7.84929356357928	33.3692998770508	5	3	0.4	2	7.84929356357928	33.3692998770508
ENSG00000273000	3126	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272578	7012	12	12	0	0	1.71135196805476	7.27538300799134	12	12	0	0	1.71135196805476	7.27538300799134
ENSG00000159496	4715	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000187792	6924	81	76	0.0617283950617284	5	11.6984402079723	49.7329799467415	79	74	0.0632911392405063	5	11.4095898324668	48.5050051332417
ENSG00000128218	610	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169314	2086	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000250479	1360	50	48	0.04	2	36.7647058823529	156.295911924128	50	48	0.04	2	36.7647058823529	156.295911924128
ENSG00000099953	5176	37	37	0	0	7.1483771251932	30.3895297064224	37	37	0	0	7.1483771251932	30.3895297064224
ENSG00000280178	747	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099956	2481	168	162	0.0357142857142857	6	67.7146311970979	287.871744912734	168	162	0.0357142857142857	6	67.7146311970979	287.871744912734
ENSG00000099958	3796	77	77	0	0	20.2845100105374	86.2344989288443	74	74	0	0	19.4942044257113	82.8747132562919
ENSG00000272973	613	2	2	0	0	3.2626427406199	13.8703060500368	2	2	0	0	3.2626427406199	13.8703060500368
ENSG00000133460	8890	30	29	0.0333333333333333	1	3.37457817772778	14.3461714432045	30	29	0.0333333333333333	1	3.37457817772778	14.3461714432045
ENSG00000251357	788	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279467	8030	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244425	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240972	1109	171	158	0.0760233918128655	13	154.19296663661	655.512665050949	171	158	0.0760233918128655	13	154.19296663661	655.512665050949
ENSG00000218537	1476	7	7	0	0	4.74254742547426	20.1617490720555	7	7	0	0	4.74254742547426	20.1617490720555
ENSG00000273295	5637	29	29	0	0	5.14458045059429	21.8708914894007	29	29	0	0	5.14458045059429	21.8708914894007
ENSG00000225282	1763	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206090	532	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231271	289	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133433	1099	16	15	0.0625	1	14.5586897179254	61.8926122560331	10	9	0.1	1	9.09918107370337	38.6828826600207
ENSG00000228039	254	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099974	1545	49	47	0.0408163265306122	2	31.7152103559871	134.829250105163	2	2	0	0	1.29449838187702	5.50323469816993
ENSG00000272787	663	1	1	0	0	1.50829562594268	6.41213997637447	1	1	0	0	1.50829562594268	6.41213997637447
ENSG00000099977	1753	124	123	0.00806451612903226	1	70.7358813462635	300.715830996975	72	71	0.0138888888888889	1	41.0724472333143	174.609192191792
ENSG00000250470	347	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099984	1184	6	6	0	0	5.06756756756757	21.5434905625149	0	0	NA	0	0	0
ENSG00000224205	315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000276950	2028	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235689	267	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099991	9388	512	497	0.029296875	15	54.5377077119727	231.853364701765	506	491	0.0296442687747036	15	53.8985939497231	229.136333084166
ENSG00000232545	558	14	13	0.0714285714285714	1	25.089605734767	106.662156381197	14	13	0.0714285714285714	1	25.089605734767	106.662156381197
ENSG00000099994	5279	11	11	0	0	2.08372797878386	8.85844607836693	11	11	0	0	2.08372797878386	8.85844607836693
ENSG00000099998	6054	9	9	0	0	1.48662041625372	6.31999326710051	9	9	0	0	1.48662041625372	6.31999326710051
ENSG00000230712	664	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128262	5137	1	1	0	0	0.19466614755694	0.827574227046189	0	0	NA	0	0	0
ENSG00000225098	691	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215464	456	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100014	7324	156	150	0.0384615384615385	6	21.2998361551065	90.550902986955	156	150	0.0384615384615385	6	21.2998361551065	90.550902986955
ENSG00000258555	6204	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128271	4193	4	4	0	0	0.953970903887431	4.05556766452304	4	4	0	0	0.953970903887431	4.05556766452304
ENSG00000178803	4025	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100024	6793	1	1	0	0	0.147210363609598	0.625827882281212	1	1	0	0	0.147210363609598	0.625827882281212
ENSG00000228923	480	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000138867	4529	394	386	0.0203045685279188	8	86.9949216162508	369.837056504414	381	373	0.020997375328084	8	84.1245308015014	357.634310985233
ENSG00000100028	2544	300	288	0.04	12	117.924528301887	501.326509945315	289	277	0.041522491349481	12	113.600628930818	482.944537913987
ENSG00000100031	4434	98	96	0.0204081632653061	2	22.1019395579612	93.9608441192952	88	86	0.0227272727272727	2	19.8466396030672	84.3730028826324
ENSG00000178026	3422	20	20	0	0	5.84453535943893	24.8465739587158	20	20	0	0	5.84453535943893	24.8465739587158
ENSG00000230947	364	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215481	2751	8	8	0	0	2.90803344238459	12.3627736949074	5	5	0	0	1.81752090149037	7.72673355931711
ENSG00000224124	1285	1	1	0	0	0.778210116731518	3.30836482827726	0	0	NA	0	0	0
ENSG00000224806	512	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224334	1165	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000282012	597	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237601	156	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000182351	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000184571	3803	1	1	0	0	0.262950302392848	1.11786715864746	1	1	0	0	0.262950302392848	1.11786715864746
ENSG00000167037	8607	5	5	0	0	0.580922504937841	2.46964610452903	5	5	0	0	0.580922504937841	2.46964610452903
ENSG00000199783	68	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206069	950	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000197077	16439	163	162	0.00613496932515337	1	9.91544497840501	42.1530236089064	163	162	0.00613496932515337	1	9.91544497840501	42.1530236089064
ENSG00000279085	5388	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279548	2059	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279006	3000	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279110	13120	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203280	957	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271181	246	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100053	867	1	1	0	0	1.15340253748558	4.90340115840401	1	1	0	0	1.15340253748558	4.90340115840401
ENSG00000236641	482	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244752	886	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279298	1080	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233577	593	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206066	434	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230637	663	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231466	780	4	4	0	0	5.12820512820513	21.8012759196732	4	4	0	0	5.12820512820513	21.8012759196732
ENSG00000100068	4555	42	42	0	0	9.22063666300768	39.1992205888306	40	40	0	0	8.78155872667399	37.3325910369815
ENSG00000272942	747	1	1	0	0	1.33868808567604	5.69109612360947	1	1	0	0	1.33868808567604	5.69109612360947
ENSG00000272798	604	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271138	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100058	6435	56	56	0	0	8.7024087024087	36.9961045909606	54	54	0	0	8.39160839160839	35.6748151412834
ENSG00000277872	66	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272977	3754	12	12	0	0	3.19659030367608	13.5895007064559	12	12	0	0	3.19659030367608	13.5895007064559
ENSG00000234884	939	1	1	0	0	1.06496272630458	4.52742151686504	1	1	0	0	1.06496272630458	4.52742151686504
ENSG00000100077	9303	173	170	0.0173410404624277	3	18.596151778996	79.0568680157127	171	168	0.0175438596491228	3	18.381167365366	78.1429157843172
ENSG00000237387	660	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224003	1628	9	8	0.111111111111111	1	5.52825552825553	23.5019897045617	9	8	0.111111111111111	1	5.52825552825553	23.5019897045617
ENSG00000222585	129	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133454	9706	85	85	0	0	8.75746960642901	37.2301821933426	85	85	0	0	8.75746960642901	37.2301821933426
ENSG00000278960	352	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231933	6326	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232464	472	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223056	291	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232050	144	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236464	188	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229770	357	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100095	7149	16	15	0.0625	1	2.23807525528046	9.51461475302565	16	15	0.0625	1	2.23807525528046	9.51461475302565
ENSG00000224192	535	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252267	110	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230203	807	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128203	3357	19	18	0.0526315789473684	1	5.65981531128984	24.0612830748851	19	18	0.0526315789473684	1	5.65981531128984	24.0612830748851
ENSG00000100099	10782	320	313	0.021875	7	29.679094787609	126.173216229606	318	311	0.0220125786163522	7	29.4936004451864	125.384633628171
ENSG00000100104	4319	89	88	0.0112359550561798	1	20.6066219032183	87.6038767274666	87	86	0.0114942528735632	1	20.1435517480898	85.6352502841528
ENSG00000100109	5436	173	167	0.0346820809248555	6	31.8248712288447	135.295445759782	169	163	0.0355029585798817	6	31.0890360559235	132.167227360712
ENSG00000261188	2032	26	26	0	0	12.7952755905512	54.3959000554838	26	26	0	0	12.7952755905512	54.3959000554838
ENSG00000128294	6957	87	84	0.0344827586206897	3	12.50539025442	53.1635253668615	85	82	0.0352941176470588	3	12.2179100186862	51.9413753584279
ENSG00000221760	112	2	1	0.5	1	17.8571428571429	75.9151572202906	2	1	0.5	1	17.8571428571429	75.9151572202906
ENSG00000213707	563	9	9	0	0	15.9857904085258	67.9595723606154	9	9	0	0	15.9857904085258	67.9595723606154
ENSG00000100122	1102	3	3	0	0	2.72232304900181	11.573272607086	3	3	0	0	2.72232304900181	11.573272607086
ENSG00000196431	811	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226912	448	0	0	NA	0	0	0	0	0	NA	0	0	0
