ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
ENSG00000252020	143	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275840	318	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169635	7219	141	138	0.0212765957446809	3	19.5317911068015	102.244091832224	140	137	0.0214285714285714	3	19.3932677656185	101.518956429158
ENSG00000276800	317	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206140	4299	7	7	0	0	1.62828564782508	8.5236723245184	0	0	NA	0	0	0
ENSG00000183506	7474	204	203	0.00490196078431373	1	27.2946213540273	142.880586679792	60	60	0	0	8.02782981000803	42.0237019646446
ENSG00000252143	143	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222352	301	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000183246	6105	10	10	0	0	1.63800163800164	8.57453312813961	0	0	NA	0	0	0
ENSG00000185651	3838	350	339	0.0314285714285714	11	91.1933298593017	477.374509159779	335	324	0.0328358208955224	11	87.2850442939031	456.91560162436
ENSG00000275293	320	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000161179	1754	123	122	0.00813008130081301	1	70.1254275940707	367.089255639507	123	122	0.00813008130081301	1	70.1254275940707	367.089255639507
ENSG00000161180	2949	2	2	0	0	0.678195998643608	3.55018818225109	2	2	0	0	0.678195998643608	3.55018818225109
ENSG00000273342	441	1	1	0	0	2.26757369614512	11.8701870175266	1	1	0	0	2.26757369614512	11.8701870175266
ENSG00000128228	1099	44	44	0	0	40.0363967242948	209.580626831744	44	44	0	0	40.0363967242948	209.580626831744
ENSG00000207751	1131	9	9	0	0	7.95755968169761	41.6558552365721	9	9	0	0	7.95755968169761	41.6558552365721
ENSG00000212102	78	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272954	430	1	1	0	0	2.32558139534884	12.1738429644866	1	1	0	0	2.32558139534884	12.1738429644866
ENSG00000100023	7669	221	216	0.0226244343891403	5	28.8173164689008	150.851518700634	221	216	0.0226244343891403	5	28.8173164689008	150.851518700634
ENSG00000100027	4713	21	21	0	0	4.45576066199873	23.324804152199	21	21	0	0	4.45576066199873	23.324804152199
ENSG00000244671	288	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100030	11336	666	656	0.015015015015015	10	58.7508821453776	307.546325703041	662	652	0.0151057401812689	10	58.3980239943543	305.699200623743
ENSG00000200985	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225544	392	1	1	0	0	2.55102040816327	13.3539603947174	1	1	0	0	2.55102040816327	13.3539603947174
ENSG00000100034	10083	196	196	0	0	19.4386591292274	101.756568982141	196	196	0	0	19.4386591292274	101.756568982141
ENSG00000224086	37852	7	7	0	0	0.184930783049773	0.968066874223413	7	7	0	0	0.184930783049773	0.968066874223413
ENSG00000100038	6641	197	194	0.0152284263959391	3	29.6642071977112	155.284782039099	174	171	0.0172413793103448	3	26.2008733624454	137.155086674128
ENSG00000197549	3039	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253239	390	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211637	419	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254355	345	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278657	780	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000249333	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253794	325	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228161	162	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253874	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254075	341	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254161	360	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253242	301	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253752	384	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253823	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275361	162	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211638	414	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225741	1262	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000263366	923	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236118	281	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233720	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211639	362	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227710	346	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224465	574	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254308	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253637	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236323	679	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211640	623	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253126	342	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211641	426	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211642	365	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253935	367	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228050	1380	19	19	0	0	13.768115942029	72.0726789998952	2	2	0	0	1.44927536231884	7.58659778946266
ENSG00000234726	1242	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000169575	755	1	1	0	0	1.32450331125828	6.93344698639633	1	1	0	0	1.32450331125828	6.93344698639633
ENSG00000279278	8420	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000274422	3293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234630	524	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236850	1776	2	2	0	0	1.12612612612613	5.89499152559598	2	2	0	0	1.12612612612613	5.89499152559598
ENSG00000272779	1121	13	13	0	0	11.5967885816236	60.7063177265656	13	13	0	0	11.5967885816236	60.7063177265656
ENSG00000211643	379	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211644	400	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211645	405	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225724	1642	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223350	409	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232515	358	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211647	369	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211648	407	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237428	1561	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211649	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232603	292	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211650	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211651	467	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211652	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254175	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254073	151	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253818	406	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211653	407	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224144	985	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253889	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211654	374	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211655	393	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230821	1651	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253631	340	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226595	328	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275004	5723	42	42	0	0	7.33880831731609	38.4168450006339	42	42	0	0	7.33880831731609	38.4168450006339
ENSG00000169548	2148	14	14	0	0	6.51769087523278	34.1184984386449	14	14	0	0	6.51769087523278	34.1184984386449
ENSG00000185686	3775	615	603	0.0195121951219512	12	162.913907284768	852.813979326749	596	584	0.0201342281879195	12	157.880794701987	826.466880778443
ENSG00000220891	3111	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253120	283	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211656	412	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211657	383	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253920	297	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253329	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215456	826	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000183169	2375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100121	1229	5	5	0	0	4.06834825061025	21.2967960729424	0	0	NA	0	0	0
ENSG00000253338	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253451	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211658	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253913	302	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253779	249	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211659	380	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232350	148	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223999	451	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253822	197	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211660	502	4	4	0	0	7.96812749003984	41.7111750974441	0	0	NA	0	0	0
ENSG00000253546	211	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211661	409	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211662	602	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254240	130	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211663	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278667	366	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211664	374	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253152	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211665	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253786	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211666	402	198	102	0.484848484848485	96	492.537313432836	2578.31092038902	192	96	0.5	96	477.611940298507	2500.18028643784
ENSG00000253590	223	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211667	360	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231392	163	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275772	1006	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211668	400	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000274381	285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211669	386	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226477	256	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211670	461	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278196	526	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237127	253	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254077	271	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253448	250	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253234	277	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226420	244	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211672	403	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253963	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211673	398	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264824	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254709	1335	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211674	127	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211675	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211676	175	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211677	462	2782	2247	0.192307692307692	535	6021.64502164502	31521.8211789972	609	545	0.105090311986864	64	1318.18181818182	6900.35553487035
ENSG00000211678	176	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211679	462	1756	1607	0.0848519362186788	149	3800.8658008658	19896.591657196	52	42	0.192307692307692	10	112.554112554113	589.192919233593
ENSG00000211680	33	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254029	248	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211681	72	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000254030	293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211682	70	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222037	317	7	7	0	0	22.0820189274448	115.593903227459	2	2	0	0	6.30914826498423	33.0268294935598
ENSG00000211684	46	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211685	441	10	10	0	0	22.6757369614512	118.701870175266	1	1	0	0	2.26757369614512	11.8701870175266
ENSG00000237472	319	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223679	258	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100218	2436	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128266	3840	27	27	0	0	7.03125	36.8068533379399	27	27	0	0	7.03125	36.8068533379399
ENSG00000283438	276	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000275635	60	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100228	4107	13	13	0	0	3.16532748965181	16.5697059097833	13	13	0	0	3.16532748965181	16.5697059097833
ENSG00000186716	12389	282	278	0.0141843971631206	4	22.762127693922	119.154104275861	266	262	0.0150375939849624	4	21.470659455969	112.393587721202
ENSG00000236794	255	1	1	0	0	3.92156862745098	20.5284410773695	1	1	0	0	3.92156862745098	20.5284410773695
ENSG00000240160	290	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230701	2239	10	10	0	0	4.46627958910228	23.3798681318858	10	10	0	0	4.46627958910228	23.3798681318858
ENSG00000214526	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236611	346	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215478	1560	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133519	3269	3	3	0	0	0.917711838482717	4.80399431758571	3	3	0	0	0.917711838482717	4.80399431758571
ENSG00000248409	629	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234928	1083	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227755	795	1	1	0	0	1.25786163522013	6.58459430783551	1	1	0	0	1.25786163522013	6.58459430783551
ENSG00000178248	1578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225413	477	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000280623	4911	179	174	0.0279329608938547	5	36.4487884341275	190.800385456431	179	174	0.0279329608938547	5	36.4487884341275	190.800385456431
ENSG00000224277	612	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128322	904	2	2	0	0	2.21238938053097	11.5813107847992	2	2	0	0	2.21238938053097	11.5813107847992
ENSG00000272733	1081	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000278655	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000189269	1302	2	2	0	0	1.53609831029186	8.0410944312277	2	2	0	0	1.53609831029186	8.0410944312277
ENSG00000275609	210	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211683	1087	1	1	0	0	0.919963201471941	4.81577964556507	1	1	0	0	0.919963201471941	4.81577964556507
ENSG00000228315	6550	1	1	0	0	0.152671755725191	0.7991988511037	1	1	0	0	0.152671755725191	0.7991988511037
ENSG00000234353	906	1	1	0	0	1.1037527593819	5.77787248866361	1	1	0	0	1.1037527593819	5.77787248866361
ENSG00000244723	637	4	4	0	0	6.27943485086342	32.8712871254583	4	4	0	0	6.27943485086342	32.8712871254583
ENSG00000273000	3126	1	1	0	0	0.319897632757518	1.67458492473744	1	1	0	0	0.319897632757518	1.67458492473744
ENSG00000272578	7012	4	4	0	0	0.570450656018254	2.98616798330247	4	4	0	0	0.570450656018254	2.98616798330247
ENSG00000159496	4715	1	1	0	0	0.212089077412513	1.11023382284819	1	1	0	0	0.212089077412513	1.11023382284819
ENSG00000187792	6924	41	41	0	0	5.92143269786251	30.9972344690784	41	41	0	0	5.92143269786251	30.9972344690784
ENSG00000128218	610	1	1	0	0	1.63934426229508	8.58156143398235	1	1	0	0	1.63934426229508	8.58156143398235
ENSG00000169314	2086	2	2	0	0	0.958772770853308	5.01893813492736	2	2	0	0	0.958772770853308	5.01893813492736
ENSG00000250479	1360	49	49	0	0	36.0294117647059	188.605052398333	49	49	0	0	36.0294117647059	188.605052398333
ENSG00000099953	5176	26	26	0	0	5.02318392581144	26.2951244866615	26	26	0	0	5.02318392581144	26.2951244866615
ENSG00000280178	747	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099956	2481	141	140	0.00709219858156028	1	56.8319226118501	297.501047536002	133	132	0.0075187969924812	1	53.6074163643692	280.621555477222
ENSG00000099958	3796	71	70	0.0140845070422535	1	18.7038988408851	97.9102807444087	69	68	0.0144927536231884	1	18.1770284510011	95.1522446671014
ENSG00000272973	613	2	2	0	0	3.2626427406199	17.0791271606174	2	2	0	0	3.2626427406199	17.0791271606174
ENSG00000133460	8890	31	30	0.032258064516129	1	3.48706411698538	18.2539175159287	31	30	0.032258064516129	1	3.48706411698538	18.2539175159287
ENSG00000251357	788	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279467	8030	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244425	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240972	1109	162	154	0.0493827160493827	8	146.077547339946	764.679802440158	162	154	0.0493827160493827	8	146.077547339946	764.679802440158
ENSG00000218537	1476	10	9	0.1	1	6.77506775067751	35.4658026743173	10	9	0.1	1	6.77506775067751	35.4658026743173
ENSG00000273295	5637	25	25	0	0	4.43498314706404	23.2160390044759	25	25	0	0	4.43498314706404	23.2160390044759
ENSG00000225282	1763	1	1	0	0	0.567214974475326	2.96922999133819	1	1	0	0	0.567214974475326	2.96922999133819
ENSG00000206090	532	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231271	289	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133433	1099	11	11	0	0	10.0090991810737	52.3951567079359	3	3	0	0	2.72975432211101	14.2895881930734
ENSG00000228039	254	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099974	1545	56	56	0	0	36.2459546925566	189.738601025784	4	4	0	0	2.58899676375405	13.5527572161275
ENSG00000272787	663	2	2	0	0	3.01659125188537	15.7911085210535	2	2	0	0	3.01659125188537	15.7911085210535
ENSG00000099977	1753	139	137	0.0143884892086331	2	79.2926411865374	415.077349679044	78	76	0.0256410256410256	2	44.4951511694238	232.921102697593
ENSG00000250470	347	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099984	1184	8	8	0	0	6.75675675675676	35.3699491535759	0	0	NA	0	0	0
ENSG00000224205	315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000276950	2028	1	1	0	0	0.493096646942801	2.58123889286451	1	1	0	0	0.493096646942801	2.58123889286451
ENSG00000235689	267	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000099991	9388	380	371	0.0236842105263158	9	40.4772049424798	211.888148742768	366	358	0.0218579234972678	8	38.9859394972305	204.081743262772
ENSG00000232545	558	13	13	0	0	23.2974910394265	121.95659887362	13	13	0	0	23.2974910394265	121.95659887362
ENSG00000099994	5279	10	10	0	0	1.89429816253078	9.91618199418305	10	10	0	0	1.89429816253078	9.91618199418305
ENSG00000099998	6054	3	3	0	0	0.495540138751239	2.59402996765571	2	2	0	0	0.330360092500826	1.72935331177048
ENSG00000230712	664	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128262	5137	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225098	691	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215464	456	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100014	7324	103	102	0.00970873786407767	1	14.0633533588203	73.6181737980763	100	99	0.01	1	13.6537411250683	71.4739551437634
ENSG00000258555	6204	2	2	0	0	0.322372662798195	1.6875410943679	2	2	0	0	0.322372662798195	1.6875410943679
ENSG00000128271	4193	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000178803	4025	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100024	6793	2	2	0	0	0.294420727219196	1.54121963042227	2	2	0	0	0.294420727219196	1.54121963042227
ENSG00000228923	480	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000138867	4529	296	293	0.0101351351351351	3	65.3565908589093	342.125575738541	287	284	0.0104529616724739	3	63.3693972179289	331.723108908653
ENSG00000100028	2544	254	243	0.0433070866141732	11	99.8427672955975	522.652173184444	252	241	0.0436507936507936	11	99.0566037735849	518.536801742047
ENSG00000100031	4434	68	68	0	0	15.3360396932792	80.2803717369391	63	63	0	0	14.2083897158322	74.37740322687
ENSG00000178026	3422	22	22	0	0	6.42898889538282	33.654165530112	22	22	0	0	6.42898889538282	33.654165530112
ENSG00000230947	364	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215481	2751	10	10	0	0	3.63504180298073	19.0285440738976	8	8	0	0	2.90803344238459	15.2228352591181
ENSG00000224124	1285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224806	512	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224334	1165	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000282012	597	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237601	156	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000182351	229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000184571	3803	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000167037	8607	7	6	0.142857142857143	1	0.813291506912978	4.25737972848898	7	6	0.142857142857143	1	0.813291506912978	4.25737972848898
ENSG00000199783	68	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206069	950	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000197077	16439	146	143	0.0205479452054795	3	8.88131881501308	46.491505645749	146	143	0.0205479452054795	3	8.88131881501308	46.491505645749
ENSG00000279085	5388	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279548	2059	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279006	3000	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279110	13120	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203280	957	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271181	246	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100053	867	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236641	482	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244752	886	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000279298	1080	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233577	593	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206066	434	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230637	663	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231466	780	1	1	0	0	1.28205128205128	6.71122112144773	1	1	0	0	1.28205128205128	6.71122112144773
ENSG00000100068	4555	26	26	0	0	5.70801317233809	29.8800360796839	26	26	0	0	5.70801317233809	29.8800360796839
ENSG00000272942	747	1	1	0	0	1.33868808567604	7.00770076938318	1	1	0	0	1.33868808567604	7.00770076938318
ENSG00000272798	604	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271138	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100058	6435	53	53	0	0	8.23620823620824	43.1145114468763	53	53	0	0	8.23620823620824	43.1145114468763
ENSG00000277872	66	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272977	3754	4	4	0	0	1.06553010122536	5.57778633428794	4	4	0	0	1.06553010122536	5.57778633428794
ENSG00000234884	939	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000100077	9303	129	128	0.00775193798449612	1	13.8664946791358	72.5876673374257	127	126	0.0078740157480315	1	13.6515102655058	71.4622771461477
ENSG00000237387	660	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224003	1628	4	4	0	0	2.45700245700246	12.8617996922094	4	4	0	0	2.45700245700246	12.8617996922094
ENSG00000222585	129	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000133454	9706	69	69	0	0	7.10900473933649	37.2138801521035	69	69	0	0	7.10900473933649	37.2138801521035
ENSG00000278960	352	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231933	6326	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232464	472	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223056	291	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232050	144	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236464	188	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229770	357	1	1	0	0	2.80112044817927	14.6631721981211	1	1	0	0	2.80112044817927	14.6631721981211
ENSG00000100095	7149	22	21	0.0454545454545455	1	3.07735347601063	16.1091837241633	22	21	0.0454545454545455	1	3.07735347601063	16.1091837241633
ENSG00000224192	535	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252267	110	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230203	807	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000128203	3357	22	22	0	0	6.55347036044087	34.3057951873825	22	22	0	0	6.55347036044087	34.3057951873825
ENSG00000100099	10782	261	260	0.00383141762452107	1	24.2070116861436	126.71771432984	255	254	0.00392156862745098	1	23.6505286588759	123.804663425705
ENSG00000100104	4319	75	71	0.0533333333333333	4	17.3651308173188	90.9021615199566	75	71	0.0533333333333333	4	17.3651308173188	90.9021615199566
ENSG00000100109	5436	113	113	0	0	20.7873436350258	108.816598536498	113	113	0	0	20.7873436350258	108.816598536498
ENSG00000261188	2032	17	17	0	0	8.36614173228346	43.7946811370064	17	17	0	0	8.36614173228346	43.7946811370064
ENSG00000128294	6957	87	86	0.0114942528735632	1	12.50539025442	65.46262258178	85	84	0.0117647058823529	1	12.2179100186862	63.9577347063367
ENSG00000221760	112	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213707	563	6	6	0	0	10.6571936056838	55.787770601022	6	6	0	0	10.6571936056838	55.787770601022
ENSG00000100122	1102	4	4	0	0	3.62976406533575	19.0009164236996	4	4	0	0	3.62976406533575	19.0009164236996
ENSG00000196431	811	1	1	0	0	1.23304562268804	6.45468862482026	1	1	0	0	1.23304562268804	6.45468862482026
ENSG00000226912	448	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225783	11505	57	54	0.0526315789473684	3	4.95436766623207	25.9348884015268	57	54	0.0526315789473684	3	4.95436766623207	25.9348884015268
ENSG00000278404	135	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206028	2613	1	1	0	0	0.382701875239189	2.00334958849186	1	1	0	0	0.382701875239189	2.00334958849186
